"","longitude","latitude","elevation","min_dist","min_dist_idx"
"4861",-45.1431121826172,-22.2846927642822,1145,1047.30036586763,24870
"4862",-45.1419982910156,-21.5585479736328,980,703.550968401509,24904
"4863",-45.1416664123535,-20.1075439453125,821,1079.01034874331,24971
"4864",-45.140998840332,-22.4398002624512,1279,623.692328791777,24863
"4865",-45.1397895812988,-21.7135810852051,942,693.337494423969,24897
"4866",-45.1396484375,-23.4769554138184,145,499.169695668278,24815
"4867",-45.1394424438477,-19.5374317169189,695,609.783513850943,24998
"4868",-45.1392402648926,-20.9877986907959,879,1234.64445600845,24930
"4869",-45.1389122009277,-22.5948963165283,653,492.390573120901,24856
"4870",-45.1374816894531,-21.8685989379883,967,1005.57556670201,24890
"4871",-45.1369476318359,-19.6921882629395,748,885.209716577274,24991
"4872",-45.1369132995605,-22.7500686645508,527,817.080308167747,24849
"4873",-45.1368598937988,-21.1427612304688,806,716.879380716057,24923
"4874",-45.1367874145508,-20.4172782897949,943,175.859104031963,24957
"4875",-45.1352577209473,-22.0236625671387,892,939.110135643732,24882
"4876",-45.1347007751465,-19.1222286224365,635,244.981613727299,25017
"4877",-45.1345100402832,-21.2976875305176,888,244.94218882572,24916
"4878",-45.1344566345215,-19.8470478057861,742,1075.47371668367,24983
"4879",-45.1331214904785,-22.1787357330322,1041,508.683749887953,24875
"4880",-45.1329650878906,-23.0604057312012,853,660.40190047947,24834
"4881",-45.1321678161621,-21.4527244567871,995,394.803560913532,24909
"4882",-45.132007598877,-20.0018520355225,813,706.435333023211,24976
"4883",-45.1319198608398,-20.7270908355713,1036,1039.46127139211,24943
"4884",-45.1310577392578,-23.2156257629395,1276,446.065867658358,24827
"4885",-45.129825592041,-21.6077213287354,955,901.219381973812,24902
"4886",-45.1298027038574,-19.4318008422852,695,859.015336613799,25003
"4887",-45.1295318603516,-20.1567344665527,816,609.696656043164,24969
"4888",-45.1294822692871,-20.882022857666,831,1117.92336888218,24935
"4889",-45.1292533874512,-23.3708324432373,786,717.075240634206,24820
"4890",-45.1276473999023,-21.7627449035645,924,1416.73357914339,24895
"4891",-45.1271018981934,-21.0369262695312,884,970.02626819223,24928
"4892",-45.1270904541016,-20.3115997314453,883,886.519859340631,24962
"4893",-45.1267471313477,-22.6440753936768,615,1318.17917192024,24854
"4894",-45.1253204345703,-21.9177799224854,938,1260.23499390417,24887
"4895",-45.1251258850098,-19.0166835784912,599,1041.78449644378,25022
"4896",-45.124885559082,-19.7413883209229,712,1361.80830697043,24988
"4897",-45.1247138977051,-21.1919231414795,829,1084.566016938,24921
"4898",-45.1247024536133,-22.7992191314697,611,1423.67477287011,24846
"4899",-45.1246376037598,-20.466495513916,961,1322.58150000501,24955
"4900",-45.1230888366699,-22.0728397369385,955,1009.0890608151,25090
"4901",-45.1227340698242,-22.9543762207031,959,1033.40508754124,25049
"4902",-45.1226348876953,-19.1714324951172,621,1027.40158856503,25225
"4903",-45.1223373413086,-21.3469200134277,909,1003.42089018239,25124
"4904",-45.1209411621094,-22.2279186248779,929,783.42565871195,25083
"4905",-45.1207885742188,-23.1095790863037,835,739.1922602122,25042
"4906",-45.1201438903809,-19.3262042999268,664,1110.91509418797,25218
"4907",-45.1200141906738,-21.5018863677979,1041,1127.09413653329,25117
"4908",-45.1199226379395,-20.051025390625,873,649.469828520669,25184
"4909",-45.1197738647461,-20.776273727417,986,967.502775837138,25150
"4910",-45.1188697814941,-23.2647933959961,1236,771.568959115555,25035
"4911",-45.1187477111816,-22.3830070495605,1450,873.340931738722,25076
"4912",-45.1174278259277,-20.2059020996094,844,641.000495902636,25177
"4913",-45.1173706054688,-20.9312171936035,825,468.342751071412,25143
"4914",-45.1170616149902,-23.4200134277344,108,1104.46379371946,25028
"4915",-45.1154365539551,-21.811897277832,880,567.052996196459,25102
"4916",-45.1152229309082,-19.6357650756836,698,637.319382424868,25203
"4917",-45.1149559020996,-21.0861225128174,867,232.764789071961,25136
"4918",-45.1149253845215,-20.3607597351074,885,972.161663115659,25170
"4919",-45.1145935058594,-22.6932544708252,532,735.261994335257,25061
"4920",-45.1131553649902,-21.9669589996338,906,79.4813170554315,25095
"4921",-45.1127624511719,-19.7906169891357,728,187.734331031195,25196
"4922",-45.1125679016113,-21.2410659790039,892,663.900954282231,25129
"4923",-45.1125068664551,-22.8483867645264,668,271.922895090556,25054
"4924",-45.1105461120605,-19.2206325531006,619,1167.17064235439,25223
"4925",-45.1105155944824,-23.003547668457,859,406.453645193542,25047
"4926",-45.1100692749023,-20.6705532073975,1050,633.679956264647,25155
"4927",-45.1087417602539,-22.2770938873291,974,1029.67178618098,25081
"4928",-45.1080551147461,-19.3753662109375,704,1013.67485547887,25215
"4929",-45.1078414916992,-21.5510578155518,989,1001.49853361303,25114
"4930",-45.1077919006348,-20.1002464294434,873,953.790243410205,25182
"4931",-45.107608795166,-20.8254432678223,923,628.409021922331,25148
"4932",-45.1065788269043,-22.4321784973145,1339,1255.01770215091,25073
"4933",-45.1056289672852,-19.5302047729492,733,913.230636580741,25208
"4934",-45.1055946350098,-21.7060680389404,937,896.874162150495,25107
"4935",-45.1053237915039,-20.2550888061523,869,1468.02712590388,25175
"4936",-45.1052169799805,-20.9803867340088,901,963.908533061294,25141
"4937",-45.1044387817383,-22.5872535705566,619,1096.38719246477,25066
"4938",-45.1032409667969,-21.8610649108887,954,1086.66912616629,25100
"4939",-45.1028060913086,-21.1353302001953,859,1407.14087397596,25344
"4940",-45.1009712219238,-22.0161075592041,938,1102.31788038644,25303
"4941",-45.1009101867676,-19.1150512695312,615,1378.76347331018,25437
"4942",-45.1006088256836,-19.8397846221924,730,1016.72485235641,25404
"4943",-45.1003532409668,-20.5648097991943,1020,901.14684730923,25370
"4944",-45.1003227233887,-22.8975505828857,980,951.561854048741,25262
"4945",-45.0987892150879,-22.1711578369141,944,1290.05360512046,25296
"4946",-45.0984420776367,-19.2698307037354,628,881.404959143967,25430
"4947",-45.0983200073242,-23.0526924133301,855,1119.35432275095,25255
"4948",-45.09814453125,-19.994571685791,828,1144.25080421487,25397
"4949",-45.0980377197266,-21.4452533721924,983,850.082805300881,25329
"4950",-45.0979461669922,-20.7197189331055,991,623.79192930972,25363
"4951",-45.096549987793,-22.3262462615967,987,942.015748334627,25288
"4952",-45.0956573486328,-21.6002292633057,1018,385.59906117821,25322
"4953",-45.0956497192383,-20.149435043335,877,1044.51357310699,25389
"4954",-45.0944061279297,-22.4813461303711,1830,415.771753204229,25281
"4955",-45.0934371948242,-21.7552299499512,911,372.468067370308,25315
"4956",-45.0931854248047,-20.3042831420898,850,537.073569736613,25382
"4957",-45.0930671691895,-21.0295143127441,944,1084.85168656326,25349
"4958",-45.0913314819336,-19.009521484375,607,800.816182228784,25442
"4959",-45.0910682678223,-21.9102458953857,883,825.801169386708,25308
"4960",-45.0910453796387,-19.7341423034668,733,750.076486784046,25409
"4961",-45.0907096862793,-20.4591598510742,861,161.872496124213,25375
"4962",-45.0906448364258,-21.1844902038574,837,859.631771729342,25341
"4963",-45.090160369873,-22.7915515899658,620,652.829946414712,25267
"4964",-45.0888328552246,-19.1642551422119,623,492.645727752779,25435
"4965",-45.0887908935547,-22.0652828216553,930,1153.7065014524,25300
"4966",-45.0884819030762,-19.8889770507812,744,1251.34466774056,25402
"4967",-45.0882339477539,-21.3394680023193,949,552.240811429634,25334
"4968",-45.0881996154785,-20.6140003204346,1064,557.7994839649,25368
"4969",-45.0863342285156,-19.3190078735352,653,604.809165579763,25428
"4970",-45.0860481262207,-20.0437431335449,895,983.219937723368,25394
"4971",-45.0858764648438,-21.4944133758545,1016,651.59252192246,25327
"4972",-45.0843544006348,-22.3754062652588,1464,816.753680781776,25286
"4973",-45.0838966369629,-19.4737987518311,688,1003.84004645495,25421
"4974",-45.0834884643555,-21.6493892669678,936,1050.13053772362,25320
"4975",-45.0833549499512,-20.9238243103027,851,1418.21835213245,25353
"4976",-45.0822792053223,-23.4122486114502,114,1034.43756689117,25238
"4977",-45.0812149047852,-21.8043823242188,965,1500.82608653657,25523
"4978",-45.0810050964355,-20.3534412384033,848,1087.84037716526,25590
"4979",-45.0809097290039,-21.0787086486816,862,1241.35432018984,25556
"4980",-45.0800933837891,-22.6856079101562,531,1277.01619447408,25482
"4981",-45.078914642334,-19.7833709716797,783,1295.94253297426,25616
"4982",-45.0788879394531,-21.9594230651855,928,1241.81033337427,25515
"4983",-45.0785675048828,-20.5083122253418,830,1023.76525198946,25583
"4984",-45.0784873962402,-21.2336330413818,896,834.992908908912,25549
"4985",-45.0779495239258,-22.8407173156738,789,1335.06521416507,25474
"4986",-45.076732635498,-19.213451385498,657,713.365860746258,25643
"4987",-45.0766410827637,-22.1144371032715,928,757.203563239372,25508
"4988",-45.0763740539551,-19.9381580352783,806,794.242244228995,25609
"4989",-45.0761032104492,-20.6631984710693,1102,1206.43442336465,25576
"4990",-45.0760650634766,-21.3886337280273,905,640.311076943002,25542
"4991",-45.0759048461914,-22.9958534240723,842,822.510779427083,25467
"4992",-45.0743827819824,-22.2695140838623,938,396.23310863515,25501
"4993",-45.0742301940918,-19.3681678771973,652,850.306425242519,25636
"4994",-45.0739097595215,-23.1510200500488,949,365.135329941648,25460
"4995",-45.0736885070801,-21.5435829162598,971,827.275057565043,25535
"4996",-45.0736122131348,-20.8180675506592,880,929.564386076378,25568
"4997",-45.0717926025391,-19.5229911804199,672,1187.71625445249,25628
"4998",-45.0714149475098,-20.2477874755859,825,386.378792376208,25595
"4999",-45.0713996887207,-21.6985740661621,910,1165.23545606812,25527
"5000",-45.0711936950684,-20.972993850708,923,418.266113094012,25561
"5001",-45.0699806213379,-22.5796279907227,648,1007.34227040019,25487
"5002",-45.0692710876465,-19.677713394165,716,754.374444825829,25621
"5003",-45.0690040588379,-21.8535480499268,862,714.074931207297,25520
"5004",-45.0687484741211,-21.1279163360596,858,195.826306814491,25554
"5005",-45.06787109375,-22.7347545623779,568,946.771590254748,25479
"5006",-45.0670928955078,-19.1078853607178,633,666.483202396099,25648
"5007",-45.0667495727539,-19.8325366973877,758,492.311873440697,25614
"5008",-45.0666961669922,-22.0085716247559,1025,459.569159967356,25513
"5009",-45.0664024353027,-20.5574722290039,982,1193.17703748847,25580
"5010",-45.0663299560547,-21.2828025817871,908,669.899930866853,25547
"5011",-45.064266204834,-19.9873046875,822,670.912229118715,25607
"5012",-45.0639686584473,-20.7123622894287,999,946.642109115455,25573
"5013",-45.0639114379883,-21.4377994537354,928,1194.30453227482,25540
"5014",-45.0621795654297,-22.3186645507812,926,1133.55601550962,25499
"5015",-45.0614929199219,-21.5927543640137,1007,1339.3253345417,25532
"5016",-45.0614738464355,-20.8672561645508,830,962.287463445505,25566
"5017",-45.059986114502,-22.4737434387207,1630,1615.70480458893,25491
"5018",-45.0597381591797,-23.3553256988525,834,1517.22216249586,25660
"5019",-45.0596694946289,-19.5721588134766,666,1208.68819231557,25835
"5020",-45.0592651367188,-20.2969799041748,796,1494.07350703761,25802
"5021",-45.0592346191406,-21.7477340698242,969,1160.27344658449,25734
"5022",-45.0590286254883,-21.0221195220947,984,1064.09785996719,25768
"5023",-45.057788848877,-22.6288051605225,560,1149.71488487959,25693
"5024",-45.0575103759766,-19.0023708343506,655,1816.08609537294,25861
"5025",-45.057186126709,-19.7269096374512,775,843.952959389096,25828
"5026",-45.0568237304688,-21.9027290344238,938,804.373137322175,25727
"5027",-45.056770324707,-20.4518394470215,822,1190.624632165,25794
"5028",-45.0550079345703,-19.1570873260498,658,1307.29651869121,25854
"5029",-45.0546112060547,-19.8817272186279,807,693.816110979718,25821
"5030",-45.0545043945312,-22.0577449798584,937,724.898471446286,25720
"5031",-45.0542373657227,-20.6066608428955,1004,689.576513677841,25787
"5032",-45.0541305541992,-21.33203125,968,1299.82947413615,25754
"5033",-45.0535545349121,-22.9390106201172,946,530.095712349202,25679
"5034",-45.0524978637695,-19.311824798584,626,796.48279053747,25847
"5035",-45.0521583557129,-20.0364761352539,851,889.925615915162,25814
"5036",-45.0517349243164,-21.4869575500488,947,793.422859425874,25746
"5037",-45.0514945983887,-23.0941677093506,901,781.917532299399,25672
"5038",-45.0500526428223,-19.4666004180908,661,286.578049416455,25840
"5039",-45.0496253967285,-20.1913166046143,815,1113.33293943927,25806
"5040",-45.0493392944336,-20.916446685791,928,484.183394866904,25773
"5041",-45.0493125915527,-21.6419143676758,943,279.316996431863,25739
"5042",-45.0475311279297,-19.6213188171387,721,232.393983656332,25833
"5043",-45.0475196838379,-23.404504776001,50,694.647654020554,25657
"5044",-45.0470771789551,-20.3461399078369,820,692.021637043184,25799
"5045",-45.0470008850098,-21.7968845367432,1056,283.428360160062,25732
"5046",-45.0468597412109,-21.0713119506836,968,965.079073139453,25766
"5047",-45.0456085205078,-22.6779804229736,529,356.959819838442,25691
"5048",-45.0453605651855,-19.0515518188477,634,989.333141465836,25859
"5049",-45.0450439453125,-19.7761363983154,781,746.54388589278,25826
"5050",-45.0446166992188,-20.5009918212891,820,502.982950787229,25792
"5051",-45.0444068908691,-21.2262153625488,897,1105.68987633567,25758
"5052",-45.0434112548828,-22.8330669403076,753,734.282623337242,25684
"5053",-45.0421295166016,-20.6558570861816,1099,756.67172115246,25785
"5054",-45.0419502258301,-21.381196975708,916,904.124881255198,25751
"5055",-45.0413131713867,-22.9881801605225,869,1226.03124319292,25677
"5056",-45.0403861999512,-19.3609848022461,633,896.172378821134,25845
"5057",-45.0400352478027,-22.2619533538818,928,1219.90820816049,25710
"5058",-45.0396118164062,-20.8107089996338,917,1201.03630519113,25778
"5059",-45.0395355224609,-21.5361270904541,959,985.624605638635,25744
"5060",-45.0392570495605,-23.1433238983154,962,1407.7132165643,25669
"5061",-45.0379409790039,-19.5157909393311,638,1154.94413210657,26043
"5062",-45.0374984741211,-20.2405014038086,787,1120.14394886738,26009
"5063",-45.0372123718262,-21.6910972595215,913,1080.4794389773,25942
"5064",-45.0371627807617,-20.9656143188477,890,1530.50444619246,25976
"5065",-45.0355339050293,-22.5720233917236,584,845.27027814067,25901
"5066",-45.0354042053223,-19.6704959869385,716,1178.30953399961,26036
"5067",-45.0347785949707,-21.8460502624512,920,1146.29775816151,25935
"5068",-45.0346870422363,-21.1205177307129,843,1072.74383890322,25968
"5069",-45.0332489013672,-19.1007328033447,680,638.369705483616,26062
"5070",-45.0328674316406,-19.8253021240234,805,1227.90420913086,26028
"5071",-45.0324363708496,-20.5501499176025,830,691.841734007643,25995
"5072",-45.0324249267578,-22.0010509490967,1034,1174.1329547938,25927
"5073",-45.0322380065918,-21.2753849029541,924,584.065069063377,25961
"5074",-45.0307693481445,-19.2554798126221,666,395.819613750713,26055
"5075",-45.0303688049316,-19.980052947998,803,717.300485188664,26021
"5076",-45.0301513671875,-22.1560592651367,951,647.933472217193,25920
"5077",-45.0299797058105,-20.705020904541,1013,958.223585863557,25988
"5078",-45.02978515625,-21.4303607940674,907,278.211419239708,25954
"5079",-45.0278205871582,-22.3111038208008,1074,117.086146479354,25913
"5080",-45.027458190918,-20.8598957061768,955,1014.1292117809,25980
"5081",-45.0270042419434,-23.1924705505371,1298,308.25604378941,25872
"5082",-45.025577545166,-22.466157913208,1404,414.633807861655,25906
"5083",-45.0253372192383,-20.2896938323975,785,333.40293821912,26007
"5084",-45.025032043457,-21.7402572631836,941,1106.53779954672,25940
"5085",-45.0250129699707,-23.3476047515869,691,315.128797672529,25865
"5086",-45.0249862670898,-21.0147399902344,967,619.027784721329,25973
"5087",-45.0233306884766,-22.6211986541748,550,942.695016876123,25899
"5088",-45.0233116149902,-19.719690322876,743,967.121789088346,26033
"5089",-45.022819519043,-20.4445343017578,809,850.473959247869,26000
"5090",-45.0225830078125,-21.8952293395996,925,991.081637303982,25932
"5091",-45.0225028991699,-21.1696758270264,845,526.787861760349,25966
"5092",-45.0211524963379,-19.1499347686768,682,794.138334648429,26060
"5093",-45.0202217102051,-22.0502243041992,956,844.15462168206,25925
"5094",-45.0200271606445,-21.324613571167,1013,855.01512643152,25959
"5095",-45.0189895629883,-22.931360244751,942,1064.48479133648,25884
"5096",-45.0186386108398,-19.3046550750732,637,1274.31724927009,26053
"5097",-45.018253326416,-20.0292224884033,825,957.170602963538,26019
"5098",-45.0178031921387,-20.7541980743408,941,1278.50770617157,25985
"5099",-45.0175971984863,-21.4795188903809,939,1314.84147301819,25952
